map,scen_file,num_agents,timeout_s,runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-10,10,300,0.000951,0,1,1091,4336,1074,1074,1074,1074,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.008271,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-10.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-11,10,300,0.000827,0,1,945,3708,935,935,935,935,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.008214,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-11.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-12,10,300,0.00089,0,1,1012,3982,1002,1002,1002,1002,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.008294,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-12.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-13,10,300,0.003913,1,3,1340,5361,974,974,974,974,0,0,0,0,1,0,0,1,0,0.001536,2e-06,9e-06,0,2e-06,0,0.000978,0,0.00021,0.00043,0.000508,0.008516,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-13.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-14,10,300,0.005635,1,3,1600,6420,1154,1154,1154,1154,0,0,0,0,1,0,0,1,0,0.002333,1e-06,1.1e-05,0,2e-06,0,0.001534,0,0.000299,0.000631,0.000726,0.008336,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-14.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-15,10,300,0.000851,0,1,937,3687,927,927,927,927,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.008195,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-15.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-16,10,300,0.004508,1,3,1707,6080,930,930,930,930,0,0,0,0,1,0,0,2,0,0.002043,2e-06,1e-05,0.000459,2e-06,0,0.000531,0,0.000142,0.000351,0.000383,0.00823,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-16.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-17,10,300,0.005718,2,3,1494,5952,968,968,968,968,1,0,0,0,1,0,0,2,0,0.002371,4e-06,1.1e-05,0.000637,3e-06,0,0.001199,2e-06,0.000218,0.000505,0.000578,0.008673,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-17.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-18,10,300,0.000834,0,1,923,3632,913,913,913,913,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.008199,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-18.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-19,10,300,0.000925,0,1,1048,4177,1038,1038,1038,1038,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.008181,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-19.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-1,10,300,0.000967,0,1,1104,4384,1087,1087,1087,1087,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.008352,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-1.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-20,10,300,0.000932,0,1,1043,4104,1032,1032,1032,1032,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.008791,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-20.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-21,10,300,0.000877,0,1,1030,4077,1020,1020,1020,1020,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.008297,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-21.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-22,10,300,0.003891,1,3,1547,5913,1038,1038,1038,1038,0,0,1,0,0,0,0,1,0,0.001344,2e-06,9e-06,0.000274,2e-06,0,0.000804,5e-06,0.000197,0.000368,0.000403,0.008173,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-22.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-23,10,300,0.000958,0,1,1107,4383,1095,1095,1095,1095,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.008168,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-23.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-24,10,300,0.000969,0,1,1160,4662,1150,1150,1150,1150,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.008275,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-24.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-25,10,300,0.001005,0,1,1163,4599,1153,1153,1153,1153,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.008324,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-25.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-2,10,300,0.000906,0,1,1020,4138,1010,1010,1010,1010,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.008115,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-2.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-3,10,300,0.000994,0,1,1136,4519,1126,1126,1126,1126,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.008354,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-3.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-4,10,300,0.002323,1,3,1264,4932,981,981,981,981,0,0,0,0,1,0,0,1,0,0.000698,1e-06,8e-06,0,2e-06,0,0.000441,1e-06,0.000128,0.000288,0.000317,0.008193,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-4.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-5,10,300,0.001061,0,1,1269,5015,1231,1231,1231,1231,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.008247,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-5.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-6,10,300,0.002808,1,3,1224,4819,946,946,946,946,0,0,0,0,1,0,0,1,0,0.00097,1e-06,8e-06,0,2e-06,0,0.000613,1e-06,0.000152,0.000326,0.000364,0.008183,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-6.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-7,10,300,0.001046,0,1,1201,4843,1190,1190,1190,1190,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.00834,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-7.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-8,10,300,0.000822,0,1,907,3529,897,897,897,897,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.008383,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-8.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-9,10,300,0.000951,0,1,1072,4247,1062,1062,1062,1062,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.008202,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-9.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-10,100,300,0.15563,7,15,24296,92775,9421,9421,9419,9420,22,0,2,0,5,0,0,28,4,0.029131,0.00014,0.001203,0.00148,1.1e-05,0,0.01294,2.5e-05,0.015781,0.051849,0.059375,0.086634,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-10.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-11,100,300,0.496016,38,73,86141,293761,8911,8911,8899,8910,103,5,7,0,25,0,0,66,31,0.083625,0.000752,0.003519,0.01046,5e-05,0,0.024465,0.000184,0.079583,0.295441,0.328536,0.09232,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-11.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-12,100,300,0.1243,6,11,25250,84732,9189,9189,9181,9189,13,0,0,1,4,0,0,27,0,0.023889,0.000105,0.000917,0.000234,5.3e-05,0,0.009447,2e-05,0.010034,0.039786,0.042513,0.092008,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-12.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-13,100,300,0.205688,23,45,29372,112153,9573,9573,9568,9571,31,0,7,0,15,0,0,44,21,0.03674,0.000436,0.001868,0.003543,1e-05,0,0.015751,0.000254,0.033747,0.091663,0.103644,0.086348,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-13.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-14,100,300,0.09522,2,3,15062,61520,9600,9600,9600,9600,12,0,0,0,1,0,0,27,0,0.018699,3e-05,0.000781,0.000128,7e-06,0,0.008054,6e-06,0.007601,0.019458,0.021759,0.085097,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-14.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-15,100,300,0.124544,7,13,18037,67704,8460,8460,8454,8460,18,0,2,0,4,0,0,40,0,0.031052,0.000137,0.000896,0.002198,9e-06,0,0.011588,1.9e-05,0.014528,0.033297,0.035234,0.086736,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-15.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-16,100,300,0.122048,7,13,22679,82452,9246,9246,9240,9246,20,1,1,0,4,0,0,28,0,0.020217,0.000106,0.000973,0.000793,9e-06,0,0.007625,1.5e-05,0.014512,0.042005,0.045896,0.085852,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-16.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-17,100,300,0.078005,4,7,15132,60694,9743,9743,9741,9741,7,0,0,0,3,0,0,16,0,0.011167,6.2e-05,0.000755,0.000902,7.5e-05,0,0.005213,1e-05,0.005596,0.016321,0.018565,0.085487,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-17.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-18,100,300,0.094394,7,13,16292,64035,8956,8956,8955,8956,12,3,2,0,1,0,0,19,2,0.015577,0.000137,0.000844,0.001049,7e-06,0,0.006919,1.7e-05,0.011113,0.026125,0.02721,0.086224,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-18.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-19,100,300,0.1515,5,9,25748,86983,8949,8949,8944,8949,17,0,1,0,3,0,0,31,0,0.0307,0.000101,0.001029,0.009318,1e-05,0,0.009896,0.000267,0.013202,0.049222,0.052826,0.089069,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-19.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-1,100,300,0.729047,128,257,109652,403673,9576,9576,9569,9575,192,116,6,5,1,0,0,68,173,0.067359,0.002812,0.006891,0.015474,9.1e-05,0,0.022184,0.000232,0.200778,0.517943,0.570067,0.0908,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-1.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-20,100,300,0.120665,5,9,20400,78393,9398,9398,9395,9396,24,0,1,0,3,0,0,24,2,0.017747,9.4e-05,0.001058,0.000985,6e-06,0,0.007597,1.3e-05,0.015174,0.042304,0.047192,0.088169,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-20.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-21,100,300,0.128646,6,11,20637,78082,9151,9151,9144,9151,19,0,1,1,3,0,0,38,0,0.028229,0.000101,0.001011,0.000561,2.2e-05,0,0.01124,1.5e-05,0.012898,0.036373,0.040245,0.089632,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-21.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-22,100,300,0.15414,6,11,18975,71590,9065,9065,9061,9065,17,0,2,1,2,0,0,27,0,0.04322,0.000111,0.000881,0.017736,4.9e-05,0,0.009893,2.2e-05,0.011641,0.033834,0.036134,0.092836,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-22.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-23,100,300,0.225803,16,31,28528,105014,9184,9184,9181,9182,18,1,7,0,7,0,0,51,0,0.067562,0.000316,0.001292,0.014515,2.4e-05,0,0.022081,0.000688,0.019034,0.064682,0.072395,0.09084,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-23.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-24,100,300,0.143668,7,13,24799,83747,9371,9371,9364,9371,15,2,1,1,2,0,0,33,0,0.032119,0.000171,0.000989,0.000673,9e-06,0,0.010637,1.6e-05,0.012683,0.050888,0.053916,0.089501,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-24.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-25,100,300,0.220245,26,53,26877,106099,9911,9911,9906,9910,29,20,5,1,0,0,0,60,20,0.049586,0.000787,0.001777,0.006182,2.9e-05,0,0.017052,4.5e-05,0.036429,0.086549,0.096664,0.090437,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-25.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-2,100,300,0.113064,5,9,18892,70231,9043,9043,9037,9043,14,1,1,1,1,0,0,22,0,0.021643,8.2e-05,0.000928,0.000672,1.9e-05,0,0.008253,1.3e-05,0.009414,0.028511,0.031467,0.091001,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-2.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-3,100,300,0.121045,4,7,22847,82747,9712,9712,9708,9712,10,0,2,0,1,0,0,16,0,0.022587,8.3e-05,0.000867,0.001219,8e-06,0,0.008218,2.2e-05,0.008188,0.036851,0.039709,0.08978,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-3.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-4,100,300,0.126756,8,15,21370,74583,9062,9062,9053,9062,11,0,0,0,7,0,0,31,0,0.02826,0.000128,0.000908,0.000234,1.2e-05,0,0.00925,8e-06,0.011952,0.039492,0.042475,0.091507,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-4.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-5,100,300,0.156446,7,11,27671,99532,9594,9594,9591,9593,37,0,2,1,3,0,0,35,2,0.026083,0.000139,0.001339,0.000421,1.9e-05,0,0.01271,3e-05,0.0217,0.06331,0.069586,0.089326,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-5.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-6,100,300,0.306871,24,47,47455,178209,8881,8881,8874,8880,112,0,14,1,8,0,0,46,27,0.041294,0.00059,0.002922,0.003872,8.3e-05,0,0.014421,8.1e-05,0.062346,0.174496,0.199987,0.08697,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-6.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-7,100,300,0.112395,2,3,20814,76490,8816,8816,8815,8816,17,0,1,0,0,0,0,21,0,0.01781,3.8e-05,0.0008,0.000782,6e-06,0,0.007793,9.2e-05,0.010224,0.033784,0.03604,0.096344,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-7.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-8,100,300,0.084913,2,3,13175,53832,8993,8993,8993,8993,14,0,0,0,1,0,0,21,0,0.014315,3.4e-05,0.000765,8.9e-05,6e-06,0,0.007691,6e-06,0.006903,0.015646,0.017366,0.094857,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-8.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-9,100,300,0.11373,3,5,17566,63407,8782,8782,8779,8782,15,0,1,0,1,0,0,22,0,0.026121,5.8e-05,0.000847,0.006915,1e-05,0,0.0077,9e-06,0.008332,0.026242,0.027496,0.090648,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-9.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-10,125,300,0.234601,8,15,31058,118971,11262,11262,11260,11261,36,0,3,0,4,0,0,40,0,0.041376,0.000241,0.001879,0.001465,1e-05,0,0.016344,2.6e-05,0.026918,0.086295,0.099342,0.111987,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-10.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-11,125,300,0.237844,13,25,33730,118036,11145,11145,11130,11145,23,0,3,1,8,0,0,54,0,0.045969,0.000336,0.001699,0.001383,2.2e-05,0,0.017344,4e-05,0.026456,0.095469,0.103847,0.109422,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-11.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-12,125,300,0.209176,9,17,33109,110629,11241,11241,11229,11241,17,0,2,1,5,0,0,39,0,0.038501,0.00024,0.001473,0.00201,8.7e-05,0,0.014169,2.5e-05,0.018897,0.072091,0.076585,0.107691,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-12.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-13,125,300,0.451635,47,93,53940,190137,11519,11519,11511,11517,66,0,16,0,30,0,0,61,48,0.063195,0.001425,0.004001,0.019332,3.4e-05,0,0.023932,0.000421,0.084338,0.239583,0.267338,0.115629,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-13.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-14,125,300,0.232823,10,19,29051,110293,11697,11697,11695,11697,22,1,1,0,7,0,0,56,0,0.047595,0.000253,0.001625,0.003647,2.3e-05,0,0.016851,6.9e-05,0.028314,0.082026,0.087963,0.112194,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-14.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-15,125,300,0.240047,12,23,32476,109270,10290,10290,10279,10290,29,1,3,0,7,0,0,66,0,0.052188,0.000283,0.001647,0.003532,2e-05,0,0.018597,5.2e-05,0.033373,0.08985,0.093637,0.109573,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-15.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-16,125,300,0.173945,7,13,26120,96000,11056,11056,11050,11056,24,1,1,0,4,0,0,36,0,0.025527,0.000168,0.001415,0.000839,1.2e-05,0,0.009645,2.8e-05,0.020157,0.058641,0.06435,0.109551,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-16.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-17,125,300,0.145827,6,11,21359,83470,11784,11784,11780,11782,20,1,0,0,4,0,0,35,0,0.022023,0.000168,0.001402,0.001061,7.8e-05,0,0.010246,2.6e-05,0.01679,0.043175,0.047102,0.10765,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-17.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-18,125,300,0.194385,8,15,31194,104767,11225,11225,11221,11224,20,2,1,1,3,0,0,34,0,0.034689,0.000264,0.001435,0.001012,0.00015,0,0.012639,2.9e-05,0.01905,0.073922,0.078612,0.107667,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-18.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-19,125,300,0.227077,8,15,32811,113613,10767,10767,10760,10767,23,0,2,0,5,0,0,52,0,0.043683,0.000232,0.001649,0.003086,1.1e-05,0,0.015832,0.000323,0.023928,0.083308,0.090417,0.116289,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-19.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-1,125,300,2.03898,279,559,265866,953565,11720,11720,11712,11719,464,232,22,9,16,0,0,128,387,0.139286,0.009146,0.019348,0.048717,0.000218,0,0.040424,0.000654,0.608014,1.56716,1.71955,0.109548,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-1.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-20,125,300,0.47591,23,45,56146,212425,11345,11345,11340,11343,120,4,4,4,10,0,0,69,40,0.051402,0.00073,0.004801,0.005882,0.000154,0,0.019885,9.3e-05,0.117478,0.288095,0.323634,0.112695,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-20.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-21,125,300,0.312969,13,25,49534,174692,11135,11135,11125,11134,65,0,6,1,5,0,0,53,7,0.043496,0.000429,0.002657,0.002121,2.7e-05,0,0.016088,5.7e-05,0.049892,0.161219,0.17791,0.109745,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-21.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-22,125,300,1.31854,145,289,172434,599951,11475,11475,11466,11474,296,49,14,2,79,0,0,148,82,0.130559,0.004086,0.011845,0.036793,0.00228,0,0.055956,0.000602,0.347014,0.928071,1.00368,0.112306,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-22.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-23,125,300,0.456865,25,49,58144,193469,11063,11063,11057,11060,82,0,15,0,9,0,0,69,24,0.080585,0.00076,0.003291,0.024348,3.7e-05,0,0.028851,0.000298,0.072633,0.220477,0.248395,0.107574,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-23.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-24,125,300,0.225022,10,19,33471,115338,11491,11491,11481,11491,25,2,2,2,3,0,0,54,0,0.04436,0.000281,0.001565,0.001802,1.9e-05,0,0.016516,2.8e-05,0.024458,0.083656,0.089563,0.107319,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-24.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-25,125,300,0.683789,34,68,120204,240760,12074,12074,12064,12073,41,22,5,1,6,0,0,110,3,0.100618,0.001372,0.003041,0.003939,4.1e-05,0,0.042879,9.4e-05,0.068744,0.441077,0.456258,0.107282,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-25.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-2,125,300,0.184693,7,13,28492,96797,10980,10980,10972,10980,18,1,1,1,3,0,0,33,0,0.03142,0.000198,0.001404,0.000812,1.3e-05,0,0.011866,1.4e-05,0.017549,0.061509,0.066008,0.116254,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-2.scen:
