map,scen_file,num_agents,timeout_s,runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
maze-32-32-2,maze-32-32-2-random-18,25,300,2.94446,1990,3981,1202465,2666559,1366,1366,1341,1353,724,1231,159,384,216,0,0,2688,3557,1.76716,0.006944,0.014083,0.048791,0.173971,0,0.146324,0.002852,0.10046,0.733724,0.755811,0.001304,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-18.scen:
maze-32-32-2,maze-32-32-2-random-19,25,300,1.01237,457,911,440780,814159,1281,1281,1245,1271,312,253,18,71,115,0,0,639,787,0.626503,0.002082,0.003441,0.012945,0.013926,0,0.043083,0.000762,0.028554,0.295545,0.300934,0.001395,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-19.scen:
maze-32-32-2,maze-32-32-2-random-1,25,300,1.05262,483,965,329039,716753,1407,1407,1382,1395,110,294,16,67,105,0,0,1107,661,0.724015,0.001966,0.003295,0.009877,0.032976,0,0.065292,0.000653,0.02957,0.201833,0.207116,0.001325,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-1.scen:
maze-32-32-2,maze-32-32-2-random-20,25,300,0.537407,316,630,228459,451396,1383,1383,1277,1290,31,89,0,91,135,0,0,361,361,0.281255,0.001199,0.002032,0.00342,0.025222,0,0.086859,0.000293,0.018009,0.13164,0.13476,0.0013,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-20.scen:
maze-32-32-2,maze-32-32-2-random-21,25,300,18.6264,4401,8791,3979777,6525823,1435,1435,1369,1385,289,1862,226,1724,588,0,0,6147,13268,14.4141,0.056072,0.027194,0.183269,0.93653,0,0.468128,0.009728,0.250181,2.23363,2.28072,0.001305,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-21.scen:
maze-32-32-2,maze-32-32-2-random-22,25,300,2.53624,548,1052,1861830,2230965,1258,1258,1145,1237,204,253,4,69,221,0,0,817,303,1.05235,0.006035,0.003439,0.007291,0.024485,0,0.117245,0.00078,0.069084,1.31355,1.31905,0.001268,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-22.scen:
maze-32-32-2,maze-32-32-2-random-23,25,300,300.001,32061,64004,50237666,79034671,-1,1327,1277,1291,5206,12390,621,4843,14207,0,0,51890,69764,247.744,0.414055,0.260352,1.55819,5.9338,0,9.09162,0.087949,5.06311,33.0801,33.5176,0.001447,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-23.scen:
maze-32-32-2,maze-32-32-2-random-24,25,300,132.547,40977,80030,116963233,149930026,1348,1348,1275,1322,16171,26455,2338,7962,4221,0,0,41988,135900,30.9394,0.236529,0.31744,2.17311,9.14196,0,1.26416,0.121159,4.49243,84.5322,85.0401,0.001232,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-24.scen:
maze-32-32-2,maze-32-32-2-random-25,25,300,22.8028,16288,32575,10816986,21016913,1071,1071,1027,1041,1692,11500,276,2244,2267,0,0,16330,24989,13.3947,0.056503,0.090849,0.307166,0.938467,0,1.17602,0.026455,0.756835,6.44163,6.57993,0.001349,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-25.scen:
maze-32-32-2,maze-32-32-2-random-2,25,300,0.648546,632,1265,262258,639803,1384,1384,1359,1374,68,297,62,104,169,0,0,711,1819,0.337855,0.002861,0.004165,0.016763,0.050769,0,0.023109,0.001222,0.02675,0.180294,0.186376,0.001343,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-2.scen:
maze-32-32-2,maze-32-32-2-random-3,25,300,0.560966,174,344,240365,365165,1634,1634,1581,1615,26,98,2,52,21,0,0,317,238,0.310542,0.001005,0.001232,0.003787,0.054097,0,0.024739,0.00022,0.010968,0.157407,0.161434,0.001362,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-3.scen:
maze-32-32-2,maze-32-32-2-random-4,25,300,300,36707,71490,96430998,124991951,-1,1486,1372,1467,8201,17347,469,7586,11305,0,0,99779,99214,199.704,0.266837,0.316786,9.20733,5.22568,0,13.3271,0.066098,5.36454,69.1233,69.6699,0.001368,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-4.scen:
maze-32-32-2,maze-32-32-2-random-5,25,300,127.906,63337,123712,86856345,132492026,1436,1436,1371,1412,17049,44700,548,6499,11589,0,0,55350,134507,55.2156,0.206819,0.431299,2.62231,3.22197,0,3.23544,0.113672,4.47428,60.703,61.3673,0.001253,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-5.scen:
maze-32-32-2,maze-32-32-2-random-6,25,300,24.4124,10229,20455,9581926,18267620,1603,1603,1552,1565,3813,6860,106,1118,2144,0,0,17452,24965,16.004,0.040833,0.088132,0.555865,0.582165,0,1.0881,0.015042,0.726245,5.6376,5.80475,0.001328,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-6.scen:
maze-32-32-2,maze-32-32-2-random-7,25,300,0.139152,40,77,126995,162016,1364,1364,1320,1343,7,8,0,18,13,0,0,90,27,0.039848,0.000266,0.000274,0.000291,0.003214,0,0.006489,2.4e-05,0.004301,0.087126,0.087521,0.001253,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-7.scen:
maze-32-32-2,maze-32-32-2-random-8,25,300,300.001,89907,178560,61792436,116350261,-1,1353,1306,1323,18044,65302,1183,8940,14482,0,0,270299,119362,217.055,0.314198,0.604041,2.85225,7.04405,0,21.7916,0.250689,6.57707,41.2739,42.2172,0.00127,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-8.scen:
maze-32-32-2,maze-32-32-2-random-9,25,300,22.8835,15483,30943,14135066,24971208,1560,1560,1516,1532,4429,10446,227,1355,3455,0,0,14242,38541,13.0749,0.047924,0.109044,0.401088,0.464958,0,0.93467,0.0238,0.752757,7.34886,7.51709,0.00137,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-9.scen:
maze-32-32-2,maze-32-32-2-random-10,30,300,41.205,18292,36372,24270406,40014569,1916,1916,1829,1903,4588,13865,142,2433,1852,0,0,25087,46683,19.8061,0.080774,0.156186,1.01065,1.19252,0,1.46408,0.02937,1.29585,16.6441,17.0773,0.001636,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-10.scen:
maze-32-32-2,maze-32-32-2-random-11,30,300,300,308851,617691,272045297,524198219,-1,1698,1656,1673,49080,72373,25803,62609,148066,0,0,42879,1064830,76.6648,2.43789,2.62999,9.62093,27.8492,0,2.1084,0.739116,8.6398,152.359,161.404,0.00159,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-11.scen:
maze-32-32-2,maze-32-32-2-random-12,30,300,300,138927,275805,92879325,191622537,-1,1871,1764,1802,44087,72405,3751,13193,49578,0,0,245660,454851,178.831,0.882594,1.40047,17.0944,5.93744,0,13.4496,0.364295,7.70669,61.9226,64.3372,0.001541,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-12.scen:
maze-32-32-2,maze-32-32-2-random-13,30,300,195.236,80049,158452,64322405,119623459,1762,1762,1711,1727,23118,48302,1923,14608,15215,0,0,104058,259450,126.093,0.539966,0.751578,4.43139,9.71298,0,5.4023,0.19852,4.7694,41.4763,42.7195,0.001657,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-13.scen:
maze-32-32-2,maze-32-32-2-random-14,30,300,300,137048,274089,67197657,152813540,-1,1540,1513,1526,22752,88231,4131,21001,23685,0,0,289768,411962,192.755,1.01745,1.20953,6.55892,13.4354,0,15.6651,0.326321,8.96299,55.8275,57.9144,0.001601,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-14.scen:
maze-32-32-2,maze-32-32-2-random-15,30,300,300,57633,115197,59966002,114040591,-1,1749,1714,1729,23761,49623,1154,5088,1768,0,0,173544,112118,212.646,0.300726,0.66519,5.03314,11.8106,0,11.2439,0.298722,5.63947,43.4769,45.6554,0.001703,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-15.scen:
maze-32-32-2,maze-32-32-2-random-16,30,300,90.6877,24592,48816,37154773,55437920,1721,1721,1609,1691,5272,15585,220,3952,4834,0,0,18750,50180,47.8693,0.145603,0.218929,4.85883,2.71031,0,3.87337,0.059738,3.34521,29.8135,30.1568,0.001708,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-16.scen:
maze-32-32-2,maze-32-32-2-random-17,30,300,230.64,107122,213799,116461663,201069006,1641,1641,1569,1595,30817,72052,2799,15904,16366,0,0,105643,309433,116.892,0.682039,1.04436,5.10319,18.1426,0,8.17925,0.253507,7.11925,72.8692,74.6928,0.001698,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-17.scen:
maze-32-32-2,maze-32-32-2-random-18,30,300,300,81608,161516,124954325,185330976,-1,1701,1603,1684,17755,61672,2942,11311,5683,0,0,143545,204376,145.152,0.548932,0.786637,9.96006,7.73713,0,8.34972,0.317991,10.0141,114.965,116.233,0.001797,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-18.scen:
maze-32-32-2,maze-32-32-2-random-19,30,300,29.1755,11778,23224,16286896,24998016,1575,1575,1526,1556,5974,7505,201,1301,2771,0,0,9375,28627,11.378,0.060568,0.114777,0.544787,0.536049,0,0.556125,0.028684,1.43632,15.1642,15.3527,0.001604,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-19.scen:
maze-32-32-2,maze-32-32-2-random-1,30,300,204.396,91678,181949,122558836,194333245,1711,1711,1658,1685,23090,69504,1883,6554,13736,0,0,74285,253663,77.641,0.430133,0.855599,3.40157,6.5902,0,5.17152,0.193347,7.78878,104.379,106.111,0.00169,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-1.scen:
maze-32-32-2,maze-32-32-2-random-20,30,300,2.52248,582,1163,521734,899693,1539,1539,1399,1423,68,57,28,274,222,0,0,1331,935,1.81419,0.010045,0.00454,0.026546,0.0781,0,0.255047,0.000818,0.039088,0.312653,0.320079,0.001556,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-20.scen:
maze-32-32-2,maze-32-32-2-random-21,30,300,300.002,133545,265892,164572225,269840097,-1,1894,1800,1825,24176,46504,16477,34982,35582,0,0,55664,741581,136.362,2.32229,1.2866,7.86278,37.999,0,3.16656,0.472961,6.29215,87.0507,89.5843,0.00155,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-21.scen:
maze-32-32-2,maze-32-32-2-random-22,30,300,300.02,91670,180043,185187070,251736961,-1,1651,1503,1599,23159,45415,1761,11614,32880,0,0,108314,231551,145.458,0.404163,0.743474,5.93972,5.07359,0,10.817,0.161598,7.91082,127.152,128.372,0.001509,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-22.scen:
maze-32-32-2,maze-32-32-2-random-23,30,300,300,67433,134697,86473164,143389248,-1,1706,1640,1656,11025,17370,4265,12438,33360,0,0,73210,226306,229.18,0.481841,0.567955,2.15856,5.96602,0,8.78949,0.163555,4.02052,47.9061,48.8468,0.001501,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-23.scen:
maze-32-32-2,maze-32-32-2-random-24,30,300,300.001,85192,165872,270036680,336174077,-1,1670,1593,1640,39945,30985,14733,25025,14449,0,0,24653,411963,33.3444,0.828367,0.859631,7.20072,19.9366,0,0.97805,0.753932,9.00729,204.806,206.291,0.001477,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-24.scen:
maze-32-32-2,maze-32-32-2-random-25,30,300,300,83552,166079,94541260,150297588,-1,1410,1353,1375,9486,45797,928,17041,19786,0,0,152205,181786,204.126,0.458306,0.619837,2.85877,11.2809,0,10.539,0.179396,6.34585,65.4972,66.4941,0.001531,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-25.scen:
maze-32-32-2,maze-32-32-2-random-2,30,300,112.93,27221,52214,103020777,121286254,1741,1741,1702,1718,7410,16045,1216,3517,6443,0,0,30907,94912,20.9346,0.145253,0.245599,1.01593,2.05095,0,0.946175,0.068515,3.89603,85.6242,86.0369,0.001549,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-2.scen:
maze-32-32-2,maze-32-32-2-random-3,30,300,32.044,12305,24550,15466792,26694320,1944,1944,1858,1914,4781,9409,260,2493,143,0,0,15237,29277,17.5287,0.062706,0.120647,0.592607,2.5825,0,1.03255,0.030827,0.830192,9.22885,9.61458,0.001518,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-3.scen:
maze-32-32-2,maze-32-32-2-random-4,30,300,300.014,44885,87083,142468130,183893908,-1,1879,1754,1852,6725,14050,461,12564,17810,0,0,79599,210688,155.119,0.375246,0.509579,10.5332,9.09693,0,14.4647,0.105624,6.23605,105.915,106.882,0.001531,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-4.scen:
maze-32-32-2,maze-32-32-2-random-5,30,300,300.05,147559,289099,209006679,311121497,-1,1790,1718,1762,30809,109340,880,20702,16637,0,0,85802,399332,94.1047,0.689073,1.19286,6.53558,9.94348,0,4.07999,0.290316,10.3688,176.698,178.581,0.001522,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-5.scen:
maze-32-32-2,maze-32-32-2-random-6,30,300,300.001,95540,188846,83750153,162052412,-1,1954,1878,1898,18064,36818,2964,23570,32188,0,0,140446,417443,198.702,0.599999,1.02898,9.12613,13.9404,0,14.69,0.207396,6.18727,51.3335,53.7066,0.001531,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-6.scen:
maze-32-32-2,maze-32-32-2-random-7,30,300,113.848,69047,138083,71042042,135198255,1766,1766,1706,1735,21725,51789,804,8657,7796,0,0,60129,166245,55.7215,0.311922,0.63713,2.3347,5.129,0,4.08727,0.143932,4.25684,42.2425,43.2511,0.001547,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-7.scen:
maze-32-32-2,maze-32-32-2-random-8,30,300,300,59870,118332,53940425,95580251,-1,1568,1513,1534,15375,21733,2140,11912,24085,0,0,245916,87618,217.746,0.362738,0.569051,3.17559,9.76506,0,24.6534,0.191071,4.88314,35.5665,36.5825,0.001556,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-8.scen:
maze-32-32-2,maze-32-32-2-random-9,30,300,157.843,68875,137578,71261513,125338125,1914,1914,1788,1812,27817,50517,1858,7995,8505,0,0,90827,205143,96.4295,0.403021,0.698717,3.6478,2.21354,0,8.30092,0.173296,4.53831,41.2955,42.3994,0.001526,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-9.scen:
maze-32-32-2,maze-32-32-2-random-10,5,300,0.001098,1,3,586,1896,298,298,296,298,0,0,0,1,0,0,0,1,0,0.000586,1e-06,2e-06,0,4.2e-05,0,4.1e-05,1e-06,3.3e-05,0.000176,0.000179,0.000274,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-10.scen:
maze-32-32-2,maze-32-32-2-random-11,5,300,0.000229,0,1,339,1145,334,334,334,334,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.000275,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-11.scen:
maze-32-32-2,maze-32-32-2-random-12,5,300,0.00027,0,1,378,1308,363,363,363,363,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.000265,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-12.scen:
maze-32-32-2,maze-32-32-2-random-13,5,300,0.000854,1,3,739,2409,369,369,368,369,0,1,0,0,0,0,0,1,0,0.000297,2e-06,3e-06,0,1e-06,0,6.1e-05,0,3.6e-05,0.000209,0.000212,0.000263,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-13.scen:
maze-32-32-2,maze-32-32-2-random-14,5,300,0.001594,4,9,750,2392,222,222,220,220,0,2,0,0,2,0,0,6,0,0.000796,2e-06,6e-06,7e-06,9.1e-05,0,0.000137,3e-06,7.7e-05,0.000358,0.000367,0.000268,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-14.scen:
maze-32-32-2,maze-32-32-2-random-15,5,300,0.001469,1,3,811,2593,407,407,405,407,0,0,0,1,0,0,0,1,0,0.000794,1e-06,4e-06,0,4.4e-05,0,5.9e-05,1e-06,3.7e-05,0.000231,0.000248,0.00027,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-15.scen:
maze-32-32-2,maze-32-32-2-random-16,5,300,0.000508,1,3,379,1197,231,231,229,231,0,0,0,1,0,0,0,1,0,0.000165,2e-06,4e-06,0,2.6e-05,0,1.7e-05,0,1.7e-05,0.0001,0.000102,0.000279,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-16.scen:
maze-32-32-2,maze-32-32-2-random-17,5,300,0.000421,1,3,292,1034,185,185,185,185,0,1,0,0,0,0,0,1,0,0.000122,1e-06,3e-06,0,1e-06,0,2.1e-05,0,1.5e-05,7.7e-05,7.9e-05,0.000278,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-17.scen:
maze-32-32-2,maze-32-32-2-random-18,5,300,0.000486,1,3,525,1667,371,371,369,371,0,0,0,0,1,0,0,1,0,9.6e-05,1e-06,2e-06,0,2e-06,0,9e-06,2e-06,1.7e-05,8.9e-05,9.1e-05,0.00026,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-18.scen:
maze-32-32-2,maze-32-32-2-random-19,5,300,0.000243,0,1,305,1032,300,300,300,300,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.00027,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-19.scen:
maze-32-32-2,maze-32-32-2-random-1,5,300,0.000152,0,1,185,619,180,180,180,180,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.000269,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-1.scen:
maze-32-32-2,maze-32-32-2-random-20,5,300,0.000492,1,3,306,1091,170,170,168,170,0,0,0,1,0,0,0,1,0,0.000151,2e-06,2e-06,0,1.5e-05,0,3.2e-05,0,1.8e-05,8.8e-05,9.1e-05,0.000269,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-20.scen:
maze-32-32-2,maze-32-32-2-random-21,5,300,0.000125,0,1,152,511,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.000271,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-21.scen:
maze-32-32-2,maze-32-32-2-random-22,5,300,0.000434,1,3,351,1110,213,213,213,213,0,1,0,0,0,0,0,1,0,0.000122,1e-06,4e-06,7e-06,2e-06,0,2.8e-05,0,1.8e-05,8.3e-05,8.6e-05,0.00028,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-22.scen:
maze-32-32-2,maze-32-32-2-random-23,5,300,0.000227,0,1,323,1102,318,318,318,318,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.000266,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-23.scen:
maze-32-32-2,maze-32-32-2-random-24,5,300,0.000897,1,3,484,1532,252,252,250,252,0,0,0,1,0,0,0,1,0,0.000467,2e-06,4e-06,0,2.8e-05,0,3.8e-05,0,3.2e-05,0.00015,0.000153,0.00027,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-24.scen:
maze-32-32-2,maze-32-32-2-random-25,5,300,0.000299,1,3,258,782,183,183,183,183,0,0,0,0,1,0,0,1,0,7.5e-05,2e-06,3e-06,0,1e-06,0,2.3e-05,0,1.5e-05,5.2e-05,5.4e-05,0.000268,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-25.scen:
maze-32-32-2,maze-32-32-2-random-2,5,300,0.000384,1,3,252,876,152,152,152,152,0,1,0,0,0,0,0,1,0,0.0001,1e-06,3e-06,7e-06,1e-06,0,2.9e-05,0,1.5e-05,6.7e-05,7.1e-05,0.000271,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-2.scen:
maze-32-32-2,maze-32-32-2-random-3,5,300,0.000221,0,1,313,1109,308,308,308,308,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.000271,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-3.scen:
maze-32-32-2,maze-32-32-2-random-4,5,300,0.004098,5,11,2532,7356,361,361,359,360,0,2,0,1,2,0,0,6,0,0.002047,3e-06,7e-06,0,0.000146,0,0.000412,2e-06,0.000189,0.001189,0.001203,0.000283,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-4.scen:
maze-32-32-2,maze-32-32-2-random-5,5,300,0.000178,0,1,242,818,237,237,237,237,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.000266,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-5.scen:
maze-32-32-2,maze-32-32-2-random-6,5,300,0.000254,0,1,322,1126,314,314,314,314,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.000271,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-6.scen:
maze-32-32-2,maze-32-32-2-random-7,5,300,0.000687,1,3,504,1680,245,245,241,243,0,0,0,0,1,0,0,2,0,0.000278,3e-06,4e-06,0,1e-06,0,4.7e-05,0,3.3e-05,0.000166,0.000171,0.000282,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-7.scen:
maze-32-32-2,maze-32-32-2-random-8,5,300,0.000966,1,3,475,1628,281,281,279,281,0,0,0,1,0,0,0,2,0,0.000521,2e-06,4e-06,8e-06,2.2e-05,0,5.3e-05,0,3.1e-05,0.000133,0.000136,0.000266,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-8.scen:
maze-32-32-2,maze-32-32-2-random-9,5,300,0.000259,0,1,354,1272,349,349,349,349,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.000276,WDG+GR+GC+T+BP with AStar,benchmarks/maze-32-32-2/scenarios/maze-32-32-2-random-9.scen:
